7.875;-0.375;215.375;0.125;-1.125;-0.625
3.875;1.375;248.125;0.125;3.875;-1.625
-26.125;0.625;-276.625;-0.375;-10.875;-1.875
9.875;1.375;212.875;0.125;7.125;6.625
-3.625;0.875;292.625;0.125;3.625;-3.875
24.625;1.875;404.875;0.125;20.625;2.125
42.375;-0.125;667.125;0.375;11.625;3.875
0.125;-0.625;0.625;0.125;0.125;-0.125
0.125;0.125;0.125;-0.125;0.125;-0.125
0.125;-0.375;0.875;0.125;0.125;0.125
0.125;-0.625;0.875;-0.375;0.125;-0.125
-0.375;-0.625;-0.625;-0.375;-0.375;-0.625
0.125;0.375;0.875;0.125;0.375;0.375
0.125;0.625;-0.375;0.125;0.125;0.875
-0.125;-0.625;-0.625;-0.125;-0.125;-0.125
0.125;0.125;-0.625;0.125;-0.125;-0.625
0.125;-0.625;0.125;0.125;0.125;-0.125
0.125;0.375;0.875;0.125;0.125;0.125
0.125;0.625;0.375;0.125;0.125;0.375
0.125;-0.125;-0.625;0.125;0.125;-0.125
0.125;-0.125;0.125;0.125;0.125;0.125
0.125;0.375;0.625;0.125;0.375;0.125
0.125;0.125;0.875;0.125;0.125;0.125
0.125;-0.375;0.375;0.125;0.125;-0.125
-0.125;-0.625;-0.625;-0.375;-0.125;-0.625
-0.125;-0.625;-0.625;-0.375;-0.125;-0.125
0.125;0.875;0.875;0.125;0.125;0.125
-0.125;-0.625;-0.625;0.125;-0.125;-0.375
-23.875;-0.875;-362.125;-0.375;-23.375;-5.875
-0.125;-1.375;87.125;0.125;-11.875;-2.375
-29.375;-2.375;-1111.875;-0.375;-23.375;-9.375
15.375;1.875;180.375;0.125;10.625;11.375
11.875;1.375;769.125;0.125;9.875;7.125
-5.375;0.125;-31.375;0.125;-3.125;-0.875
30.375;2.375;390.625;0.375;12.125;5.625
-16.125;-1.125;-390.875;-0.125;-8.625;-4.875
